273.1	0.6
285.1418057	1.397417873
297.714571	3.079701498
310.8417077	6.50459917
324.5476595	13.19465158
338.8579482	25.76028735
353.7992209	48.50250623
369.3992995	88.2471234
385.6872328	155.4535504
402.6933504	265.6353858
420.4493192	441.1244541
438.9882024	713.2101572
458.3445211	1124.701192
478.5543184	1733.000336
499.6552269	2613.875876
521.6865384	3866.291027
544.689277	5618.987469
568.706276	8040.188604
593.7822572	11353.34943
619.9639144	15866.85877
644.5663914	21357.14886
647.3	22064
